_job_num,_active,src_table,trg_table,load_type,incremental_column,operation,recon_count,recon_sum,recon_avg,tags
306,Y,batch_run_step_resource_transaction,@,@,,@,*,ID|QUANTITY|TRACED_QUANTITY,ID|QUANTITY|TRACED_QUANTITY,CP2_UV3|SCRN_UV3S|UAE_UV3
307,Y,batch_run_step_supply,@,@,,@,*,ID|AMOUNT_USED|AMOUNT_PLANNED,ID|AMOUNT_USED|AMOUNT_PLANNED,CP2_UV3|SCRN_UV3S|UAE_UV3
308,Y,batch_run_step_transaction,@,@,,@,*,PREVIOUS_TRANSACTION_AMOUNT_IN_SECONDS|BATCH_RUN_STEP_ID,PREVIOUS_TRANSACTION_AMOUNT_IN_SECONDS|BATCH_RUN_STEP_ID,CP2_UV3|SCRN_UV3S|UAE_UV3
309,Y,batch_run_transaction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
310,Y,batch_run_trigger,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
311,Y,batch_template,@,@,,@,*,ID|RUNTIME|QUANTITY,ID|RUNTIME|QUANTITY,CP2_UV3|SCRN_UV3S|UAE_UV3
312,Y,batch_template_custom_runtime,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
313,Y,batch_template_dependency,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
314,Y,batch_template_node,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
315,Y,batch_template_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
316,Y,batch_template_step,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
317,Y,batch_template_step_alarms,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
318,Y,batch_template_step_equipment,@,@,,@,*,ID|RUNTIME,ID|RUNTIME,CP2_UV3|SCRN_UV3S|UAE_UV3
319,Y,batch_template_step_instruction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
320,Y,batch_template_step_labor,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
321,Y,batch_template_step_packing,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UV3|SCRN_UV3S|UAE_UV3
322,Y,batch_template_step_packing_item,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UV3|SCRN_UV3S|UAE_UV3
323,Y,batch_template_step_parameter,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
324,Y,batch_template_step_resource,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
325,Y,batch_template_step_supply,@,@,,@,*,ID|AMOUNT,ID|AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
326,Y,camera_settings,@,@,,@,*,ID|FRAME_RATE,ID|FRAME_RATE,CP2_UV3|SCRN_UV3S|UAE_UV3
327,Y,company_group_contacts,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
328,Y,company_group_personnel_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
329,Y,company_off_hours,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
330,Y,company_working_hours,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
331,Y,content_manager,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
332,Y,content_manager_profile,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
333,Y,content_manager_relationships,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
334,Y,contraint,@,@,,@,*,ID|AMOUNT,ID|AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
335,Y,current_values_data,@,@,,@,*,ID|VALUE|MIN_SAFE_VALUE|MAX_SAFE_VALUE|EXPECTED_AVERAGE|EXPECTED_DEVIATION|EXPECTED_MIN_VALUE|EXPECTED_MAX_VALUE,ID|VALUE|MIN_SAFE_VALUE|MAX_SAFE_VALUE|EXPECTED_AVERAGE|EXPECTED_DEVIATION|EXPECTED_MIN_VALUE|EXPECTED_MAX_VALUE,CP2_UV3|SCRN_UV3S|UAE_UV3
336,Y,custom_alarm_logs,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
337,Y,custom_alarms,@,@,,@,*,ID|ALERT_FREQUENCY_IN_MINUTES|CHECK_FREQUENCY_IN_MINUTES,ID|ALERT_FREQUENCY_IN_MINUTES|CHECK_FREQUENCY_IN_MINUTES,CP2_UV3|SCRN_UV3S|UAE_UV3
338,Y,custom_alarms_action,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
339,Y,custom_design_forms,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
340,Y,custom_display_view,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
341,Y,custom_interface_views,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
343,Y,dashboard,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
344,Y,dashboard_item,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
345,Y,dashboard_item_element,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
346,Y,dashboard_relationship_table,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
347,Y,dashboard_temp,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
348,Y,dashboard1,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
349,Y,dashboard2,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
350,Y,data_backup_column,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
351,Y,data_backup_profile,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
352,Y,data_backup_table,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
353,Y,data_parser_logic,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
354,Y,database_connection,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
355,Y,delegation_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
356,Y,detail,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
357,Y,diagram,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
358,Y,diagram_annotations,@,@,,@,*,ID|X_POSITION|Y_POSITION|Z_POSITION,ID|X_POSITION|Y_POSITION|Z_POSITION,CP2_UV3|SCRN_UV3S|UAE_UV3
359,Y,display_data_view_for_model_item,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
360,Y,display_gauge_model_item_xml,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
361,Y,dummy_data,@,@,,@,*,ID|VALUE,ID|VALUE,CP2_UV3|SCRN_UV3S|UAE_UV3
362,Y,expirationtabletemp,@,@,,@,*,,,CP2_UV3|SCRN_UV3S
363,Y,facility,@,@,,@,*,ID,ID,CP2_UIV3|CP2_UV3|SCRN_UIV3S|SCRN_UV3S|UAE_UIV3|UAE_UV3
364,Y,facility_asset,@,@,,@,*,ID|CAPACITY,ID|CAPACITY,CP2_UV3|SCRN_UV3S|UAE_UV3
365,Y,facility_asset_cost,@,@,,@,*,ID|FACILITY_ASSET_COST_PER_HOUR,ID|FACILITY_ASSET_COST_PER_HOUR,CP2_UV3|SCRN_UV3S|UAE_UV3
366,Y,facility_asset_history_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
367,Y,facility_asset_personnel_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
368,Y,facility_asset_personnel_relationship_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
369,Y,facility_asset_schedule,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
370,Y,facility_asset_schedule_batch_run_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
371,Y,facility_asset_supplier_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
372,Y,facility_asset_supplier_relationship_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
373,Y,facility_asset_type,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
374,Y,file_storage,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
375,Y,gantt_header,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
376,Y,gantt_model,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
377,Y,gantt_task,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
378,Y,gauge,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
379,Y,image_string,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
380,Y,imageasvarbinary,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
381,Y,interface_category,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
382,Y,interface_item,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
383,Y,internal_location,@,@,,@,*,ID|X_COORDINATE|Y_COORDINATE|Z_COORDINATE|X_DIMENSION|Y_DIMENSION|Z_DIMENSION,ID|X_COORDINATE|Y_COORDINATE|Z_COORDINATE|X_DIMENSION|Y_DIMENSION|Z_DIMENSION,CP2_UV3|SCRN_UV3S|UAE_UV3
384,Y,internal_location_facility_asset_relationship,@,@,,@,*,ID|X_COORDINATE|Y_COORDINATE|Z_COORDINATE,ID|X_COORDINATE|Y_COORDINATE|Z_COORDINATE,CP2_UV3|SCRN_UV3S|UAE_UV3
385,Y,internal_location_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
386,Y,interviewee,@,@,,@,*,ID|AVERAGE_OVERALL_RATING|AVERAGE_TECHNICAL_RATING|AVERAGE_BUSINESS_SAVVY_RATING|AVERAGE_PERSONALITY_RATING,ID|AVERAGE_OVERALL_RATING|AVERAGE_TECHNICAL_RATING|AVERAGE_BUSINESS_SAVVY_RATING|AVERAGE_PERSONALITY_RATING,CP2_UV3|SCRN_UV3S|UAE_UV3
387,Y,interviewee_note,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
388,Y,inventory_item_type_supplier_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
389,Y,issue,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
390,Y,issue_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
391,Y,issue_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
392,Y,know_how,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
393,Y,know_how_to_item_type_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
394,Y,leader,@,@,,@,*,,,CP2_UV3|SCRN_UV3S
395,Y,location,@,@,,@,*,ID|LATITUDE|LONGITUDE,ID|LATITUDE|LONGITUDE,CP2_UIV3|CP2_UV3|SCRN_UIV3S|SCRN_UV3S|UAE_UIV3|UAE_UV3
396,Y,main_menu_item,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
397,Y,maintenance_frequency,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
398,Y,maintenance_information,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
399,Y,maintenance_information_batch_run_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
400,Y,maintenance_pattern,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
401,Y,maintenance_pattern_frequency_relationship,@,@,,@,*,ID|FREQUENCY_MULTIPLIER,ID|FREQUENCY_MULTIPLIER,CP2_UV3|SCRN_UV3S|UAE_UV3
402,Y,maintenance_schedule,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
403,Y,maintenance_schedule_batch_run_relationship,@,@,,@,*,ID|SCHEDULED_USAGE_VALUE,ID|SCHEDULED_USAGE_VALUE,CP2_UV3|SCRN_UV3S|UAE_UV3
404,Y,mission_control_item,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
405,Y,mission_control_profile,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
406,Y,mission_control_profile_dashboard_relationship,@,@,,@,*,ID|DISPLAY_DURATION_IN_SECONDS,ID|DISPLAY_DURATION_IN_SECONDS,CP2_UV3|SCRN_UV3S|UAE_UV3
407,Y,mission_control_view,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
408,Y,mission_control_view_item_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
409,Y,model,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
410,Y,model_detail,@,@,,@,*,,,CP2_UV3|SCRN_UV3S
411,Y,model_item,@,@,,@,*,ID|X|Y,ID|X|Y,CP2_UV3|SCRN_UV3S|UAE_UV3
412,Y,model_item_criteria_to_know_how_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
413,Y,model_item_display_view,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
414,Y,model_item_link,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
415,Y,model_item_link_criteria_to_know_how_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
416,Y,model_item_link_to_current_values_data_criteria,@,@,,@,*,ID|CRITERIA_LOWER_VALUE|CRITERIA_UPPER_VALUE|CUSTOM_VALUE,ID|CRITERIA_LOWER_VALUE|CRITERIA_UPPER_VALUE|CUSTOM_VALUE,CP2_UV3|SCRN_UV3S|UAE_UV3
417,Y,model_item_link_to_current_values_data_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
418,Y,model_item_maintenance_machine,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
419,Y,model_item_maintenance_parent,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
420,Y,model_item_process,@,@,,@,*,ID|WIDTH|HEIGHT,ID|WIDTH|HEIGHT,CP2_UV3|SCRN_UV3S|UAE_UV3
421,Y,model_item_resource_in_details,@,@,,@,*,ID|AMOUNT,ID|AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
422,Y,model_item_resource_out_details,@,@,,@,*,ID|AMOUNT,ID|AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
423,Y,model_item_resource_type,@,@,,@,*,ID|WIDTH|HEIGHT,ID|WIDTH|HEIGHT,CP2_UV3|SCRN_UV3S|UAE_UV3
424,Y,model_item_supply_in_details,@,@,,@,*,ID|AMOUNT,ID|AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
425,Y,model_item_supply_out_details,@,@,,@,*,ID|AMOUNT,ID|AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
426,Y,model_item_to_current_values_data_criteria,@,@,,@,*,ID|CRITERIA_LOWER_VALUE|CRITERIA_UPPER_VALUE|CUSTOM_VALUE,ID|CRITERIA_LOWER_VALUE|CRITERIA_UPPER_VALUE|CUSTOM_VALUE,CP2_UV3|SCRN_UV3S|UAE_UV3
427,Y,model_item_to_current_values_data_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
428,Y,model_item_view,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
429,Y,model_item_view_item,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
430,Y,model_link_style,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
431,Y,module,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
432,Y,notes,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
433,Y,notes_thread_group,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
434,Y,notes_thread_group_company_group_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
435,Y,notes_transactions,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
436,Y,notifications,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
437,Y,nps_mock_data,@,@,,@,*,ID|DURATION_IN_SECONDS|BASIC_CYCLE_TIME_IN_SECONDS|ACTUAL_CYCLE_TIME_IN_SECONDS,ID|DURATION_IN_SECONDS|BASIC_CYCLE_TIME_IN_SECONDS|ACTUAL_CYCLE_TIME_IN_SECONDS,CP2_UV3|SCRN_UV3S
438,Y,packing,@,@,,@,*,ID|PLANNED_QUANTITY|PACKED_QUANTITY,ID|PLANNED_QUANTITY|PACKED_QUANTITY,CP2_UV3|SCRN_UV3S|UAE_UV3
439,Y,packing_transaction,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UV3|SCRN_UV3S|UAE_UV3
440,Y,parameter_tolerance_values,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
441,Y,permission,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
442,Y,permission_permission_role_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
443,Y,permission_role,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
444,Y,permission_role_user_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
445,Y,permission_target,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
446,Y,permissions_per_interface_item,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
447,Y,permissions_personnel_relationship_table,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
448,Y,personnel,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
449,Y,personnel_access_logs,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
450,Y,personnel_booking,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
451,Y,personnel_info,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
452,Y,personnel_personnel_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
453,Y,personnel_personnel_relationship_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
454,Y,personnel_qualification_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
455,Y,personnel_rates,@,@,,@,*,ID|RATE_PER_HOUR|OT_RATE_PER_HOUR|OT_SUNDAY_RATE_PER_HOUR,ID|RATE_PER_HOUR|OT_RATE_PER_HOUR|OT_SUNDAY_RATE_PER_HOUR,CP2_UV3|SCRN_UV3S|UAE_UV3
456,Y,personnel_record,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
457,Y,personnel_security_queston,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
458,Y,plan_batch_run,@,@,,@,*,ID|CUSTOM_RUNTIME|QUANTITY,ID|CUSTOM_RUNTIME|QUANTITY,CP2_UV3|SCRN_UV3S|UAE_UV3
459,Y,plan_batch_run_dependency,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
460,Y,plan_batch_run_node,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
461,Y,plan_batch_run_step,@,@,,@,*,ID|CUSTOM_RUNTIME,ID|CUSTOM_RUNTIME,CP2_UV3|SCRN_UV3S|UAE_UV3
462,Y,project,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
463,Y,project_ownership,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
464,Y,purchase_order,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
465,Y,qualification,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
466,Y,qualification_qualification_type_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
467,Y,qualification_type,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
468,Y,rate_schemes,@,@,,@,*,ID|NORMAL_RATE_AMOUNT|OVERTIME_RATE_AMOUNT|ALLOWANCE|SPECIAL_OVERTIME_RATE_AMOUNT,ID|NORMAL_RATE_AMOUNT|OVERTIME_RATE_AMOUNT|ALLOWANCE|SPECIAL_OVERTIME_RATE_AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
469,Y,reports,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
470,Y,reports_relationship_table,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
471,Y,resource,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
472,Y,resource_type,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
473,Y,sales_scheduling,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
474,Y,sales_scheduling_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
476,Y,setting,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
477,Y,setting_transaction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
478,Y,station,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
479,Y,station_personnel_transaction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
480,Y,stock_adjustment,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
481,Y,stock_adjustment_detail,@,@,,@,*,ID|QUANTITY|UNIT_COST,ID|QUANTITY|UNIT_COST,CP2_UV3|SCRN_UV3S|UAE_UV3
482,Y,stock_adjustment_detail_inventory_item_transaction_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
483,Y,supplier,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
484,Y,supply,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
485,Y,supply_type,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
486,Y,sysdiagrams,@,@,,@,*,,,CP2_UIV3|CP2_UV3|SCRN_UIV3S|SCRN_UV3S|UAE_UIV3|UAE_UV3
487,Y,system_access,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
488,Y,table1,@,@,,@,*,,,CP2_UV3|SCRN_UV3S
489,Y,tag,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
490,Y,tag_to_know_how_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
491,Y,ticker_gauge_view,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
492,Y,timesheet_hours,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
493,Y,timesheet_profile,@,@,,@,*,ID|HOURLY_RATE,ID|HOURLY_RATE,CP2_UV3|SCRN_UV3S|UAE_UV3
494,Y,timesheet_profile_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
495,Y,tool,@,@,,@,*,ID|AMOUNT|MAX_LOAD_PERIOD|AMOUNT_AVAILABLE|LOW_STOCK_WARNING_AMOUNT,ID|AMOUNT|MAX_LOAD_PERIOD|AMOUNT_AVAILABLE|LOW_STOCK_WARNING_AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
496,Y,tool_check_in_out,@,@,,@,*,ID|AMOUNT|DEFAULT_NUMBER_OF_MINUTES_TO_CHECK_OUT,ID|AMOUNT|DEFAULT_NUMBER_OF_MINUTES_TO_CHECK_OUT,CP2_UV3|SCRN_UV3S|UAE_UV3
497,Y,tool_life_details,@,@,,@,*,ID|PRODUCT_LIFE_POINT|HOUR_LIFE_POINT,ID|PRODUCT_LIFE_POINT|HOUR_LIFE_POINT,CP2_UV3|SCRN_UV3S|UAE_UV3
498,Y,tool_life_details_tool_life_profile_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
499,Y,tool_life_log,@,@,,@,*,ID|HOUR_LIFE_POINT_DEDUCTED|PRODUCT_LIFE_POINT_DEDUCTED|HOURS_RUN|PRODUCT_PRODUCED,ID|HOUR_LIFE_POINT_DEDUCTED|PRODUCT_LIFE_POINT_DEDUCTED|HOURS_RUN|PRODUCT_PRODUCED,CP2_UV3|SCRN_UV3S|UAE_UV3
500,Y,tool_life_profile,@,@,,@,*,ID|FREQUENCY_VALUE,ID|FREQUENCY_VALUE,CP2_UV3|SCRN_UV3S|UAE_UV3
501,Y,tool_profile_condition,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
502,Y,tool_state,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
503,Y,tracebility_cal_data,@,@,,@,*,ID|PLANNED_QTY,ID|PLANNED_QTY,CP2_UIV3|CP2_UV3|SCRN_UIV3S|SCRN_UV3S
504,Y,tracker_event,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
505,Y,tracker_event_transaction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
506,Y,tracker_profile,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
507,Y,tracker_profile_reader_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
508,Y,tracker_reader,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
509,Y,tracker_tag,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
510,Y,transactions_reason_relationship_table,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
511,Y,translations,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
512,Y,tutorial_steps,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
513,Y,user_log,@,@,,@,*,ID,ID,CP2_UIV3|CP2_UV3|SCRN_UIV3S|SCRN_UV3S|UAE_UIV3|UAE_UV3
514,Y,utility_chart,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
515,Y,utility_chart_1,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
516,Y,video_storage,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
517,Y,wb_workflow_category,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
518,Y,web_api_action,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
519,Y,web_api_action_body,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
